地區,政黨,號次,得票數,得票率
苗栗縣苗栗市玉苗里,王廷興等20人聯盟,12,0,0.00%
苗栗縣苗栗市大同里,台灣團結聯盟,1,7,4.43%
苗栗縣苗栗市大同里,建國黨,2,1,0.63%
苗栗縣苗栗市大同里,中國民眾黨,3,3,1.90%
苗栗縣苗栗市大同里,無黨團結聯盟,4,2,1.27%
苗栗縣苗栗市大同里,親民黨,5,11,6.96%
苗栗縣苗栗市大同里,新黨,6,2,1.27%
苗栗縣苗栗市大同里,農民黨,7,0,0.00%
苗栗縣苗栗市大同里,民主進步黨,8,35,22.15%
苗栗縣苗栗市大同里,公民黨,9,0,0.00%
苗栗縣苗栗市大同里,中國國民黨,10,91,57.59%
苗栗縣苗栗市大同里,張亞中等150人聯盟,11,5,3.16%
苗栗縣苗栗市大同里,王廷興等20人聯盟,12,1,0.63%
苗栗縣苗栗市恭敬里,台灣團結聯盟,1,11,3.28%
苗栗縣苗栗市恭敬里,建國黨,2,1,0.30%
苗栗縣苗栗市恭敬里,中國民眾黨,3,4,1.19%
苗栗縣苗栗市恭敬里,無黨團結聯盟,4,0,0.00%
苗栗縣苗栗市恭敬里,親民黨,5,29,8.66%
苗栗縣苗栗市恭敬里,新黨,6,0,0.00%
苗栗縣苗栗市恭敬里,農民黨,7,3,0.90%
苗栗縣苗栗市恭敬里,民主進步黨,8,98,29.25%
苗栗縣苗栗市恭敬里,公民黨,9,0,0.00%
苗栗縣苗栗市恭敬里,中國國民黨,10,179,53.43%
苗栗縣苗栗市恭敬里,張亞中等150人聯盟,11,10,2.99%
苗栗縣苗栗市恭敬里,王廷興等20人聯盟,12,0,0.00%
苗栗縣苗栗市水源里,台灣團結聯盟,1,12,2.21%
苗栗縣苗栗市水源里,建國黨,2,1,0.18%
苗栗縣苗栗市水源里,中國民眾黨,3,11,2.03%
苗栗縣苗栗市水源里,無黨團結聯盟,4,1,0.18%
苗栗縣苗栗市水源里,親民黨,5,43,7.93%
苗栗縣苗栗市水源里,新黨,6,5,0.92%
苗栗縣苗栗市水源里,農民黨,7,3,0.55%
苗栗縣苗栗市水源里,民主進步黨,8,141,26.01%
苗栗縣苗栗市水源里,公民黨,9,1,0.18%
苗栗縣苗栗市水源里,中國國民黨,10,320,59.04%
苗栗縣苗栗市水源里,張亞中等150人聯盟,11,4,0.74%
苗栗縣苗栗市水源里,王廷興等20人聯盟,12,0,0.00%
苗栗縣苗栗市勝利里,台灣團結聯盟,1,26,3.14%
苗栗縣苗栗市勝利里,建國黨,2,2,0.24%
苗栗縣苗栗市勝利里,中國民眾黨,3,20,2.42%
苗栗縣苗栗市勝利里,無黨團結聯盟,4,0,0.00%
苗栗縣苗栗市勝利里,親民黨,5,71,8.59%
苗栗縣苗栗市勝利里,新黨,6,6,0.73%
苗栗縣苗栗市勝利里,農民黨,7,3,0.36%
苗栗縣苗栗市勝利里,民主進步黨,8,243,29.38%
苗栗縣苗栗市勝利里,公民黨,9,0,0.00%
苗栗縣苗栗市勝利里,中國國民黨,10,439,53.08%
苗栗縣苗栗市勝利里,張亞中等150人聯盟,11,16,1.93%
苗栗縣苗栗市勝利里,王廷興等20人聯盟,12,1,0.12%
苗栗縣苗栗市清華里,台灣團結聯盟,1,41,4.96%
苗栗縣苗栗市清華里,建國黨,2,0,0.00%
苗栗縣苗栗市清華里,中國民眾黨,3,17,2.06%
苗栗縣苗栗市清華里,無黨團結聯盟,4,1,0.12%
苗栗縣苗栗市清華里,親民黨,5,65,7.87%
苗栗縣苗栗市清華里,新黨,6,8,0.97%
苗栗縣苗栗市清華里,農民黨,7,0,0.00%
苗栗縣苗栗市清華里,民主進步黨,8,204,24.70%
苗栗縣苗栗市清華里,公民黨,9,0,0.00%
苗栗縣苗栗市清華里,中國國民黨,10,475,57.51%
苗栗縣苗栗市清華里,張亞中等150人聯盟,11,15,1.82%
苗栗縣苗栗市清華里,王廷興等20人聯盟,12,0,0.00%
苗栗縣苗栗市上苗里,台灣團結聯盟,1,34,6.75%
苗栗縣苗栗市上苗里,建國黨,2,1,0.20%
苗栗縣苗栗市上苗里,中國民眾黨,3,7,1.39%
苗栗縣苗栗市上苗里,無黨團結聯盟,4,0,0.00%
苗栗縣苗栗市上苗里,親民黨,5,40,7.94%
苗栗縣苗栗市上苗里,新黨,6,2,0.40%
苗栗縣苗栗市上苗里,農民黨,7,0,0.00%
苗栗縣苗栗市上苗里,民主進步黨,8,149,29.56%
苗栗縣苗栗市上苗里,公民黨,9,0,0.00%
苗栗縣苗栗市上苗里,中國國民黨,10,260,51.59%
苗栗縣苗栗市上苗里,張亞中等150人聯盟,11,11,2.18%
苗栗縣苗栗市上苗里,王廷興等20人聯盟,12,0,0.00%
苗栗縣苗栗市北苗里,台灣團結聯盟,1,42,3.69%
苗栗縣苗栗市北苗里,建國黨,2,2,0.18%
苗栗縣苗栗市北苗里,中國民眾黨,3,15,1.32%
苗栗縣苗栗市北苗里,無黨團結聯盟,4,4,0.35%
苗栗縣苗栗市北苗里,親民黨,5,80,7.04%
苗栗縣苗栗市北苗里,新黨,6,9,0.79%
苗栗縣苗栗市北苗里,農民黨,7,2,0.18%
苗栗縣苗栗市北苗里,民主進步黨,8,299,26.30%
苗栗縣苗栗市北苗里,公民黨,9,0,0.00%
苗栗縣苗栗市北苗里,中國國民黨,10,667,58.66%
苗栗縣苗栗市北苗里,張亞中等150人聯盟,11,17,1.50%
苗栗縣苗栗市北苗里,王廷興等20人聯盟,12,0,0.00%
苗栗縣苗栗市嘉盛里,台灣團結聯盟,1,33,4.43%
苗栗縣苗栗市嘉盛里,建國黨,2,2,0.27%
苗栗縣苗栗市嘉盛里,中國民眾黨,3,17,2.28%
苗栗縣苗栗市嘉盛里,無黨團結聯盟,4,4,0.54%
苗栗縣苗栗市嘉盛里,親民黨,5,53,7.11%
苗栗縣苗栗市嘉盛里,新黨,6,5,0.67%
苗栗縣苗栗市嘉盛里,農民黨,7,0,0.00%
苗栗縣苗栗市嘉盛里,民主進步黨,8,240,32.21%
苗栗縣苗栗市嘉盛里,公民黨,9,2,0.27%
苗栗縣苗栗市嘉盛里,中國國民黨,10,377,50.60%
苗栗縣苗栗市嘉盛里,張亞中等150人聯盟,11,8,1.07%
苗栗縣苗栗市嘉盛里,王廷興等20人聯盟,12,4,0.54%
苗栗縣苗栗市嘉新里,台灣團結聯盟,1,19,2.93%
苗栗縣苗栗市嘉新里,建國黨,2,0,0.00%
苗栗縣苗栗市嘉新里,中國民眾黨,3,9,1.39%
苗栗縣苗栗市嘉新里,無黨團結聯盟,4,1,0.15%
苗栗縣苗栗市嘉新里,親民黨,5,52,8.01%
苗栗縣苗栗市嘉新里,新黨,6,1,0.15%
苗栗縣苗栗市嘉新里,農民黨,7,4,0.62%
苗栗縣苗栗市嘉新里,民主進步黨,8,166,25.58%
苗栗縣苗栗市嘉新里,公民黨,9,1,0.15%
苗栗縣苗栗市嘉新里,中國國民黨,10,389,59.94%
苗栗縣苗栗市嘉新里,張亞中等150人聯盟,11,5,0.77%
苗栗縣苗栗市嘉新里,王廷興等20人聯盟,12,2,0.31%
苗栗縣苗栗市福星里,台灣團結聯盟,1,25,3.29%
苗栗縣苗栗市福星里,建國黨,2,1,0.13%
苗栗縣苗栗市福星里,中國民眾黨,3,12,1.58%
苗栗縣苗栗市福星里,無黨團結聯盟,4,5,0.66%
苗栗縣苗栗市福星里,親民黨,5,68,8.94%
苗栗縣苗栗市福星里,新黨,6,1,0.13%
苗栗縣苗栗市福星里,農民黨,7,0,0.00%
苗栗縣苗栗市福星里,民主進步黨,8,201,26.41%
苗栗縣苗栗市福星里,公民黨,9,2,0.26%
苗栗縣苗栗市福星里,中國國民黨,10,439,57.69%
苗栗縣苗栗市福星里,張亞中等150人聯盟,11,7,0.92%
苗栗縣苗栗市福星里,王廷興等20人聯盟,12,0,0.00%
苗栗縣苗栗市福安里,台灣團結聯盟,1,20,3.64%
苗栗縣苗栗市福安里,建國黨,2,0,0.00%
苗栗縣苗栗市福安里,中國民眾黨,3,8,1.45%
苗栗縣苗栗市福安里,無黨團結聯盟,4,1,0.18%
苗栗縣苗栗市福安里,親民黨,5,64,11.64%
苗栗縣苗栗市福安里,新黨,6,2,0.36%
苗栗縣苗栗市福安里,農民黨,7,2,0.36%
苗栗縣苗栗市福安里,民主進步黨,8,137,24.91%
苗栗縣苗栗市福安里,公民黨,9,2,0.36%
苗栗縣苗栗市福安里,中國國民黨,10,308,56.00%
苗栗縣苗栗市福安里,張亞中等150人聯盟,11,6,1.09%
苗栗縣苗栗市福安里,王廷興等20人聯盟,12,0,0.00%
苗栗縣苗栗市建功里,台灣團結聯盟,1,33,3.89%
苗栗縣苗栗市建功里,建國黨,2,1,0.12%
苗栗縣苗栗市建功里,中國民眾黨,3,14,1.65%
苗栗縣苗栗市建功里,無黨團結聯盟,4,2,0.24%
苗栗縣苗栗市建功里,親民黨,5,59,6.96%
苗栗縣苗栗市建功里,新黨,6,6,0.71%
苗栗縣苗栗市建功里,農民黨,7,1,0.12%
苗栗縣苗栗市建功里,民主進步黨,8,200,23.58%
苗栗縣苗栗市建功里,公民黨,9,1,0.12%
苗栗縣苗栗市建功里,中國國民黨,10,510,60.14%
苗栗縣苗栗市建功里,張亞中等150人聯盟,11,20,2.36%
苗栗縣苗栗市建功里,王廷興等20人聯盟,12,1,0.12%
苗栗縣苗栗市福麗里,台灣團結聯盟,1,34,3.82%
苗栗縣苗栗市福麗里,建國黨,2,0,0.00%
苗栗縣苗栗市福麗里,中國民眾黨,3,16,1.80%
苗栗縣苗栗市福麗里,無黨團結聯盟,4,2,0.22%
苗栗縣苗栗市福麗里,親民黨,5,81,9.11%
苗栗縣苗栗市福麗里,新黨,6,2,0.22%
苗栗縣苗栗市福麗里,農民黨,7,3,0.34%
苗栗縣苗栗市福麗里,民主進步黨,8,212,23.85%
苗栗縣苗栗市福麗里,公民黨,9,0,0.00%
苗栗縣苗栗市福麗里,中國國民黨,10,533,59.96%
苗栗縣苗栗市福麗里,張亞中等150人聯盟,11,5,0.56%
苗栗縣苗栗市福麗里,王廷興等20人聯盟,12,1,0.11%
苗栗縣苗栗市文山里,台灣團結聯盟,1,28,2.82%
苗栗縣苗栗市文山里,建國黨,2,1,0.10%
苗栗縣苗栗市文山里,中國民眾黨,3,15,1.51%
苗栗縣苗栗市文山里,無黨團結聯盟,4,4,0.40%
苗栗縣苗栗市文山里,親民黨,5,83,8.35%
苗栗縣苗栗市文山里,新黨,6,7,0.70%
苗栗縣苗栗市文山里,農民黨,7,1,0.10%
苗栗縣苗栗市文山里,民主進步黨,8,283,28.47%
苗栗縣苗栗市文山里,公民黨,9,4,0.40%
苗栗縣苗栗市文山里,中國國民黨,10,556,55.94%
苗栗縣苗栗市文山里,張亞中等150人聯盟,11,9,0.91%
苗栗縣苗栗市文山里,王廷興等20人聯盟,12,3,0.30%
苗栗縣苗栗市新川里,台灣團結聯盟,1,4,2.16%
苗栗縣苗栗市新川里,建國黨,2,0,0.00%
苗栗縣苗栗市新川里,中國民眾黨,3,5,2.70%
苗栗縣苗栗市新川里,無黨團結聯盟,4,1,0.54%
苗栗縣苗栗市新川里,親民黨,5,9,4.86%
苗栗縣苗栗市新川里,新黨,6,1,0.54%
苗栗縣苗栗市新川里,農民黨,7,2,1.08%
苗栗縣苗栗市新川里,民主進步黨,8,63,34.05%
苗栗縣苗栗市新川里,公民黨,9,1,0.54%
苗栗縣苗栗市新川里,中國國民黨,10,97,52.43%
苗栗縣苗栗市新川里,張亞中等150人聯盟,11,1,0.54%
苗栗縣苗栗市新川里,王廷興等20人聯盟,12,1,0.54%
苗栗縣苗栗市新英里,台灣團結聯盟,1,10,3.62%
苗栗縣苗栗市新英里,建國黨,2,0,0.00%
苗栗縣苗栗市新英里,中國民眾黨,3,5,1.81%
苗栗縣苗栗市新英里,無黨團結聯盟,4,0,0.00%
苗栗縣苗栗市新英里,親民黨,5,24,8.70%
苗栗縣苗栗市新英里,新黨,6,3,1.09%
苗栗縣苗栗市新英里,農民黨,7,3,1.09%
苗栗縣苗栗市新英里,民主進步黨,8,84,30.43%
苗栗縣苗栗市新英里,公民黨,9,1,0.36%
苗栗縣苗栗市新英里,中國國民黨,10,140,50.72%
苗栗縣苗栗市新英里,張亞中等150人聯盟,11,6,2.17%
苗栗縣苗栗市新英里,王廷興等20人聯盟,12,0,0.00%
苗栗縣苗栗市南勢里,台灣團結聯盟,1,14,3.24%
苗栗縣苗栗市南勢里,建國黨,2,1,0.23%
苗栗縣苗栗市南勢里,中國民眾黨,3,8,1.85%
苗栗縣苗栗市南勢里,無黨團結聯盟,4,0,0.00%
苗栗縣苗栗市南勢里,親民黨,5,41,9.49%
苗栗縣苗栗市南勢里,新黨,6,1,0.23%
苗栗縣苗栗市南勢里,農民黨,7,4,0.93%
苗栗縣苗栗市南勢里,民主進步黨,8,119,27.55%
苗栗縣苗栗市南勢里,公民黨,9,2,0.46%
苗栗縣苗栗市南勢里,中國國民黨,10,237,54.86%
苗栗縣苗栗市南勢里,張亞中等150人聯盟,11,4,0.93%
苗栗縣苗栗市南勢里,王廷興等20人聯盟,12,1,0.23%
苗栗縣苑裡鎮苑東里,台灣團結聯盟,1,15,3.64%
苗栗縣苑裡鎮苑東里,建國黨,2,2,0.49%
苗栗縣苑裡鎮苑東里,中國民眾黨,3,7,1.70%
苗栗縣苑裡鎮苑東里,無黨團結聯盟,4,2,0.49%
苗栗縣苑裡鎮苑東里,親民黨,5,19,4.61%
苗栗縣苑裡鎮苑東里,新黨,6,2,0.49%
苗栗縣苑裡鎮苑東里,農民黨,7,0,0.00%
苗栗縣苑裡鎮苑東里,民主進步黨,8,202,49.03%
苗栗縣苑裡鎮苑東里,公民黨,9,1,0.24%
苗栗縣苑裡鎮苑東里,中國國民黨,10,161,39.08%
苗栗縣苑裡鎮苑東里,張亞中等150人聯盟,11,0,0.00%
苗栗縣苑裡鎮苑東里,王廷興等20人聯盟,12,1,0.24%
苗栗縣苑裡鎮苑南里,台灣團結聯盟,1,53,12.05%
苗栗縣苑裡鎮苑南里,建國黨,2,4,0.91%
苗栗縣苑裡鎮苑南里,中國民眾黨,3,3,0.68%
苗栗縣苑裡鎮苑南里,無黨團結聯盟,4,2,0.45%
苗栗縣苑裡鎮苑南里,親民黨,5,14,3.18%
苗栗縣苑裡鎮苑南里,新黨,6,2,0.45%
苗栗縣苑裡鎮苑南里,農民黨,7,0,0.00%
苗栗縣苑裡鎮苑南里,民主進步黨,8,204,46.36%
苗栗縣苑裡鎮苑南里,公民黨,9,1,0.23%
苗栗縣苑裡鎮苑南里,中國國民黨,10,149,33.86%
苗栗縣苑裡鎮苑南里,張亞中等150人聯盟,11,5,1.14%
苗栗縣苑裡鎮苑南里,王廷興等20人聯盟,12,3,0.68%
苗栗縣苑裡鎮苑北里,台灣團結聯盟,1,16,8.70%
苗栗縣苑裡鎮苑北里,建國黨,2,1,0.54%
苗栗縣苑裡鎮苑北里,中國民眾黨,3,2,1.09%
苗栗縣苑裡鎮苑北里,無黨團結聯盟,4,1,0.54%
苗栗縣苑裡鎮苑北里,親民黨,5,11,5.98%
苗栗縣苑裡鎮苑北里,新黨,6,2,1.09%
苗栗縣苑裡鎮苑北里,農民黨,7,0,0.00%
苗栗縣苑裡鎮苑北里,民主進步黨,8,92,50.00%
苗栗縣苑裡鎮苑北里,公民黨,9,1,0.54%
苗栗縣苑裡鎮苑北里,中國國民黨,10,57,30.98%
苗栗縣苑裡鎮苑北里,張亞中等150人聯盟,11,1,0.54%
苗栗縣苑裡鎮苑北里,王廷興等20人聯盟,12,0,0.00%
苗栗縣苑裡鎮西平里,台灣團結聯盟,1,16,7.02%
苗栗縣苑裡鎮西平里,建國黨,2,2,0.88%
苗栗縣苑裡鎮西平里,中國民眾黨,3,2,0.88%
苗栗縣苑裡鎮西平里,無黨團結聯盟,4,0,0.00%
苗栗縣苑裡鎮西平里,親民黨,5,6,2.63%
苗栗縣苑裡鎮西平里,新黨,6,0,0.00%
苗栗縣苑裡鎮西平里,農民黨,7,1,0.44%
苗栗縣苑裡鎮西平里,民主進步黨,8,142,62.28%
苗栗縣苑裡鎮西平里,公民黨,9,0,0.00%
苗栗縣苑裡鎮西平里,中國國民黨,10,59,25.88%
苗栗縣苑裡鎮西平里,張亞中等150人聯盟,11,0,0.00%
苗栗縣苑裡鎮西平里,王廷興等20人聯盟,12,0,0.00%
苗栗縣苑裡鎮苑港里,台灣團結聯盟,1,15,8.20%
苗栗縣苑裡鎮苑港里,建國黨,2,0,0.00%
苗栗縣苑裡鎮苑港里,中國民眾黨,3,2,1.09%
苗栗縣苑裡鎮苑港里,無黨團結聯盟,4,1,0.55%
苗栗縣苑裡鎮苑港里,親民黨,5,5,2.73%
苗栗縣苑裡鎮苑港里,新黨,6,0,0.00%
苗栗縣苑裡鎮苑港里,農民黨,7,1,0.55%
苗栗縣苑裡鎮苑港里,民主進步黨,8,107,58.47%
苗栗縣苑裡鎮苑港里,公民黨,9,0,0.00%
苗栗縣苑裡鎮苑港里,中國國民黨,10,50,27.32%
苗栗縣苑裡鎮苑港里,張亞中等150人聯盟,11,2,1.09%
苗栗縣苑裡鎮苑港里,王廷興等20人聯盟,12,0,0.00%
苗栗縣苑裡鎮西勢里,台灣團結聯盟,1,19,5.05%
苗栗縣苑裡鎮西勢里,建國黨,2,1,0.27%
苗栗縣苑裡鎮西勢里,中國民眾黨,3,6,1.60%
苗栗縣苑裡鎮西勢里,無黨團結聯盟,4,0,0.00%
苗栗縣苑裡鎮西勢里,親民黨,5,22,5.85%
苗栗縣苑裡鎮西勢里,新黨,6,3,0.80%
苗栗縣苑裡鎮西勢里,農民黨,7,2,0.53%
苗栗縣苑裡鎮西勢里,民主進步黨,8,188,50.00%
苗栗縣苑裡鎮西勢里,公民黨,9,0,0.00%
苗栗縣苑裡鎮西勢里,中國國民黨,10,132,35.11%
苗栗縣苑裡鎮西勢里,張亞中等150人聯盟,11,2,0.53%
苗栗縣苑裡鎮西勢里,王廷興等20人聯盟,12,1,0.27%
苗栗縣苑裡鎮海岸里,台灣團結聯盟,1,16,7.77%
苗栗縣苑裡鎮海岸里,建國黨,2,1,0.49%
苗栗縣苑裡鎮海岸里,中國民眾黨,3,3,1.46%
苗栗縣苑裡鎮海岸里,無黨團結聯盟,4,0,0.00%
苗栗縣苑裡鎮海岸里,親民黨,5,5,2.43%
苗栗縣苑裡鎮海岸里,新黨,6,1,0.49%
苗栗縣苑裡鎮海岸里,農民黨,7,1,0.49%
苗栗縣苑裡鎮海岸里,民主進步黨,8,123,59.71%
苗栗縣苑裡鎮海岸里,公民黨,9,0,0.00%
苗栗縣苑裡鎮海岸里,中國國民黨,10,51,24.76%
苗栗縣苑裡鎮海岸里,張亞中等150人聯盟,11,4,1.94%
苗栗縣苑裡鎮海岸里,王廷興等20人聯盟,12,1,0.49%
苗栗縣苑裡鎮房裡里,台灣團結聯盟,1,15,3.89%
苗栗縣苑裡鎮房裡里,建國黨,2,2,0.52%
苗栗縣苑裡鎮房裡里,中國民眾黨,3,4,1.04%
苗栗縣苑裡鎮房裡里,無黨團結聯盟,4,0,0.00%
苗栗縣苑裡鎮房裡里,親民黨,5,11,2.85%
苗栗縣苑裡鎮房裡里,新黨,6,2,0.52%
苗栗縣苑裡鎮房裡里,農民黨,7,2,0.52%
苗栗縣苑裡鎮房裡里,民主進步黨,8,195,50.52%
苗栗縣苑裡鎮房裡里,公民黨,9,1,0.26%
苗栗縣苑裡鎮房裡里,中國國民黨,10,153,39.64%
苗栗縣苑裡鎮房裡里,張亞中等150人聯盟,11,1,0.26%
苗栗縣苑裡鎮房裡里,王廷興等20人聯盟,12,0,0.00%
苗栗縣苑裡鎮客庄里,台灣團結聯盟,1,60,8.19%
苗栗縣苑裡鎮客庄里,建國黨,2,0,0.00%
苗栗縣苑裡鎮客庄里,中國民眾黨,3,11,1.50%
苗栗縣苑裡鎮客庄里,無黨團結聯盟,4,3,0.41%
苗栗縣苑裡鎮客庄里,親民黨,5,33,4.50%
苗栗縣苑裡鎮客庄里,新黨,6,4,0.55%
苗栗縣苑裡鎮客庄里,農民黨,7,2,0.27%
苗栗縣苑裡鎮客庄里,民主進步黨,8,320,43.66%
苗栗縣苑裡鎮客庄里,公民黨,9,0,0.00%
苗栗縣苑裡鎮客庄里,中國國民黨,10,282,38.47%
苗栗縣苑裡鎮客庄里,張亞中等150人聯盟,11,15,2.05%
苗栗縣苑裡鎮客庄里,王廷興等20人聯盟,12,3,0.41%
苗栗縣苑裡鎮中正里,台灣團結聯盟,1,20,4.95%
苗栗縣苑裡鎮中正里,建國黨,2,3,0.74%
苗栗縣苑裡鎮中正里,中國民眾黨,3,3,0.74%
苗栗縣苑裡鎮中正里,無黨團結聯盟,4,0,0.00%
苗栗縣苑裡鎮中正里,親民黨,5,11,2.72%
苗栗縣苑裡鎮中正里,新黨,6,1,0.25%
苗栗縣苑裡鎮中正里,農民黨,7,5,1.24%
苗栗縣苑裡鎮中正里,民主進步黨,8,218,53.96%
苗栗縣苑裡鎮中正里,公民黨,9,2,0.50%
苗栗縣苑裡鎮中正里,中國國民黨,10,137,33.91%
苗栗縣苑裡鎮中正里,張亞中等150人聯盟,11,4,0.99%
苗栗縣苑裡鎮中正里,王廷興等20人聯盟,12,0,0.00%
苗栗縣苑裡鎮苑坑里,台灣團結聯盟,1,7,3.93%
苗栗縣苑裡鎮苑坑里,建國黨,2,0,0.00%
苗栗縣苑裡鎮苑坑里,中國民眾黨,3,2,1.12%
苗栗縣苑裡鎮苑坑里,無黨團結聯盟,4,0,0.00%
苗栗縣苑裡鎮苑坑里,親民黨,5,2,1.12%
苗栗縣苑裡鎮苑坑里,新黨,6,0,0.00%
苗栗縣苑裡鎮苑坑里,農民黨,7,1,0.56%
苗栗縣苑裡鎮苑坑里,民主進步黨,8,113,63.48%
苗栗縣苑裡鎮苑坑里,公民黨,9,0,0.00%
苗栗縣苑裡鎮苑坑里,中國國民黨,10,51,28.65%
苗栗縣苑裡鎮苑坑里,張亞中等150人聯盟,11,2,1.12%
苗栗縣苑裡鎮苑坑里,王廷興等20人聯盟,12,0,0.00%
苗栗縣苑裡鎮水坡里,台灣團結聯盟,1,7,7.00%
苗栗縣苑裡鎮水坡里,建國黨,2,0,0.00%
苗栗縣苑裡鎮水坡里,中國民眾黨,3,1,1.00%
苗栗縣苑裡鎮水坡里,無黨團結聯盟,4,1,1.00%
苗栗縣苑裡鎮水坡里,親民黨,5,3,3.00%
苗栗縣苑裡鎮水坡里,新黨,6,2,2.00%
苗栗縣苑裡鎮水坡里,農民黨,7,0,0.00%
苗栗縣苑裡鎮水坡里,民主進步黨,8,59,59.00%
苗栗縣苑裡鎮水坡里,公民黨,9,0,0.00%
苗栗縣苑裡鎮水坡里,中國國民黨,10,27,27.00%
苗栗縣苑裡鎮水坡里,張亞中等150人聯盟,11,0,0.00%
苗栗縣苑裡鎮水坡里,王廷興等20人聯盟,12,0,0.00%
苗栗縣苑裡鎮新復里,台灣團結聯盟,1,11,4.17%
苗栗縣苑裡鎮新復里,建國黨,2,0,0.00%
苗栗縣苑裡鎮新復里,中國民眾黨,3,6,2.27%
苗栗縣苑裡鎮新復里,無黨團結聯盟,4,3,1.14%
苗栗縣苑裡鎮新復里,親民黨,5,12,4.55%
苗栗縣苑裡鎮新復里,新黨,6,2,0.76%
苗栗縣苑裡鎮新復里,農民黨,7,2,0.76%
苗栗縣苑裡鎮新復里,民主進步黨,8,119,45.08%
苗栗縣苑裡鎮新復里,公民黨,9,1,0.38%
苗栗縣苑裡鎮新復里,中國國民黨,10,106,40.15%
苗栗縣苑裡鎮新復里,張亞中等150人聯盟,11,1,0.38%
苗栗縣苑裡鎮新復里,王廷興等20人聯盟,12,1,0.38%
苗栗縣苑裡鎮山脚里,台灣團結聯盟,1,21,6.54%
苗栗縣苑裡鎮山脚里,建國黨,2,1,0.31%
苗栗縣苑裡鎮山脚里,中國民眾黨,3,4,1.25%
苗栗縣苑裡鎮山脚里,無黨團結聯盟,4,1,0.31%
苗栗縣苑裡鎮山脚里,親民黨,5,17,5.30%
苗栗縣苑裡鎮山脚里,新黨,6,1,0.31%
苗栗縣苑裡鎮山脚里,農民黨,7,1,0.31%
苗栗縣苑裡鎮山脚里,民主進步黨,8,172,53.58%
苗栗縣苑裡鎮山脚里,公民黨,9,1,0.31%
苗栗縣苑裡鎮山脚里,中國國民黨,10,99,30.84%
苗栗縣苑裡鎮山脚里,張亞中等150人聯盟,11,2,0.62%
苗栗縣苑裡鎮山脚里,王廷興等20人聯盟,12,1,0.31%
苗栗縣苑裡鎮舊社里,台灣團結聯盟,1,22,6.08%
苗栗縣苑裡鎮舊社里,建國黨,2,0,0.00%
苗栗縣苑裡鎮舊社里,中國民眾黨,3,6,1.66%
苗栗縣苑裡鎮舊社里,無黨團結聯盟,4,1,0.28%
苗栗縣苑裡鎮舊社里,親民黨,5,9,2.49%
苗栗縣苑裡鎮舊社里,新黨,6,2,0.55%
苗栗縣苑裡鎮舊社里,農民黨,7,3,0.83%
苗栗縣苑裡鎮舊社里,民主進步黨,8,191,52.76%
苗栗縣苑裡鎮舊社里,公民黨,9,1,0.28%
苗栗縣苑裡鎮舊社里,中國國民黨,10,122,33.70%
苗栗縣苑裡鎮舊社里,張亞中等150人聯盟,11,3,0.83%
苗栗縣苑裡鎮舊社里,王廷興等20人聯盟,12,2,0.55%
苗栗縣苑裡鎮福田里,台灣團結聯盟,1,11,5.16%
苗栗縣苑裡鎮福田里,建國黨,2,0,0.00%
苗栗縣苑裡鎮福田里,中國民眾黨,3,1,0.47%
苗栗縣苑裡鎮福田里,無黨團結聯盟,4,2,0.94%
苗栗縣苑裡鎮福田里,親民黨,5,11,5.16%
苗栗縣苑裡鎮福田里,新黨,6,1,0.47%
苗栗縣苑裡鎮福田里,農民黨,7,3,1.41%
苗栗縣苑裡鎮福田里,民主進步黨,8,104,48.83%
苗栗縣苑裡鎮福田里,公民黨,9,2,0.94%
苗栗縣苑裡鎮福田里,中國國民黨,10,76,35.68%
苗栗縣苑裡鎮福田里,張亞中等150人聯盟,11,1,0.47%
苗栗縣苑裡鎮福田里,王廷興等20人聯盟,12,1,0.47%
苗栗縣苑裡鎮石鎮里,台灣團結聯盟,1,11,9.02%
苗栗縣苑裡鎮石鎮里,建國黨,2,0,0.00%
苗栗縣苑裡鎮石鎮里,中國民眾黨,3,2,1.64%
苗栗縣苑裡鎮石鎮里,無黨團結聯盟,4,1,0.82%
苗栗縣苑裡鎮石鎮里,親民黨,5,5,4.10%
苗栗縣苑裡鎮石鎮里,新黨,6,0,0.00%
苗栗縣苑裡鎮石鎮里,農民黨,7,3,2.46%
苗栗縣苑裡鎮石鎮里,民主進步黨,8,69,56.56%
苗栗縣苑裡鎮石鎮里,公民黨,9,0,0.00%
苗栗縣苑裡鎮石鎮里,中國國民黨,10,30,24.59%
