地區,政黨,號次,得票數,得票率
花蓮縣新城鄉,紅黨,11,52,0.71%
花蓮縣新城鄉,客家黨,12,19,0.26%
花蓮縣秀林鄉,公民黨,1,19,0.40%
花蓮縣秀林鄉,制憲聯盟,2,39,0.82%
花蓮縣秀林鄉,台灣團結聯盟,3,60,1.26%
花蓮縣秀林鄉,第三社會黨,4,19,0.40%
花蓮縣秀林鄉,民主進步黨,5,438,9.24%
花蓮縣秀林鄉,新黨,6,89,1.87%
花蓮縣秀林鄉,綠黨,7,18,0.37%
花蓮縣秀林鄉,台灣農民黨,8,19,0.40%
花蓮縣秀林鄉,無黨團結聯盟,9,77,1.62%
花蓮縣秀林鄉,中國國民黨,10,3919,82.73%
花蓮縣秀林鄉,紅黨,11,34,0.71%
花蓮縣秀林鄉,客家黨,12,6,0.12%
花蓮縣吉安鄉,公民黨,1,79,0.27%
花蓮縣吉安鄉,制憲聯盟,2,96,0.33%
花蓮縣吉安鄉,台灣團結聯盟,3,676,2.36%
花蓮縣吉安鄉,第三社會黨,4,87,0.30%
花蓮縣吉安鄉,民主進步黨,5,6267,21.89%
花蓮縣吉安鄉,新黨,6,882,3.08%
花蓮縣吉安鄉,綠黨,7,275,0.96%
花蓮縣吉安鄉,台灣農民黨,8,98,0.34%
花蓮縣吉安鄉,無黨團結聯盟,9,146,0.51%
花蓮縣吉安鄉,中國國民黨,10,19631,68.59%
花蓮縣吉安鄉,紅黨,11,236,0.82%
花蓮縣吉安鄉,客家黨,12,145,0.50%
花蓮縣壽豐鄉,公民黨,1,30,0.42%
花蓮縣壽豐鄉,制憲聯盟,2,46,0.65%
花蓮縣壽豐鄉,台灣團結聯盟,3,203,2.89%
花蓮縣壽豐鄉,第三社會黨,4,29,0.41%
花蓮縣壽豐鄉,民主進步黨,5,1590,22.67%
花蓮縣壽豐鄉,新黨,6,146,2.08%
花蓮縣壽豐鄉,綠黨,7,78,1.11%
花蓮縣壽豐鄉,台灣農民黨,8,49,0.69%
花蓮縣壽豐鄉,無黨團結聯盟,9,23,0.32%
花蓮縣壽豐鄉,中國國民黨,10,4732,67.49%
花蓮縣壽豐鄉,紅黨,11,39,0.55%
花蓮縣壽豐鄉,客家黨,12,46,0.65%
花蓮縣鳳林鎮,公民黨,1,22,0.45%
花蓮縣鳳林鎮,制憲聯盟,2,29,0.59%
花蓮縣鳳林鎮,台灣團結聯盟,3,147,3.02%
花蓮縣鳳林鎮,第三社會黨,4,11,0.22%
花蓮縣鳳林鎮,民主進步黨,5,936,19.26%
花蓮縣鳳林鎮,新黨,6,87,1.79%
花蓮縣鳳林鎮,綠黨,7,24,0.49%
花蓮縣鳳林鎮,台灣農民黨,8,37,0.76%
花蓮縣鳳林鎮,無黨團結聯盟,9,19,0.39%
花蓮縣鳳林鎮,中國國民黨,10,3461,71.22%
花蓮縣鳳林鎮,紅黨,11,24,0.49%
花蓮縣鳳林鎮,客家黨,12,62,1.27%
花蓮縣光復鄉,公民黨,1,18,0.34%
花蓮縣光復鄉,制憲聯盟,2,24,0.46%
花蓮縣光復鄉,台灣團結聯盟,3,126,2.44%
花蓮縣光復鄉,第三社會黨,4,15,0.29%
花蓮縣光復鄉,民主進步黨,5,911,17.70%
花蓮縣光復鄉,新黨,6,90,1.74%
花蓮縣光復鄉,綠黨,7,37,0.71%
花蓮縣光復鄉,台灣農民黨,8,41,0.79%
花蓮縣光復鄉,無黨團結聯盟,9,24,0.46%
花蓮縣光復鄉,中國國民黨,10,3801,73.87%
花蓮縣光復鄉,紅黨,11,34,0.66%
花蓮縣光復鄉,客家黨,12,24,0.46%
花蓮縣豐濱鄉,公民黨,1,8,0.47%
花蓮縣豐濱鄉,制憲聯盟,2,5,0.29%
花蓮縣豐濱鄉,台灣團結聯盟,3,52,3.10%
花蓮縣豐濱鄉,第三社會黨,4,18,1.07%
花蓮縣豐濱鄉,民主進步黨,5,189,11.29%
花蓮縣豐濱鄉,新黨,6,24,1.43%
花蓮縣豐濱鄉,綠黨,7,7,0.41%
花蓮縣豐濱鄉,台灣農民黨,8,5,0.29%
花蓮縣豐濱鄉,無黨團結聯盟,9,11,0.65%
花蓮縣豐濱鄉,中國國民黨,10,1334,79.68%
花蓮縣豐濱鄉,紅黨,11,15,0.89%
花蓮縣豐濱鄉,客家黨,12,6,0.35%
花蓮縣萬榮鄉,公民黨,1,8,0.38%
花蓮縣萬榮鄉,制憲聯盟,2,23,1.10%
花蓮縣萬榮鄉,台灣團結聯盟,3,26,1.24%
花蓮縣萬榮鄉,第三社會黨,4,4,0.19%
花蓮縣萬榮鄉,民主進步黨,5,132,6.32%
花蓮縣萬榮鄉,新黨,6,36,1.72%
花蓮縣萬榮鄉,綠黨,7,8,0.38%
花蓮縣萬榮鄉,台灣農民黨,8,15,0.71%
花蓮縣萬榮鄉,無黨團結聯盟,9,23,1.10%
花蓮縣萬榮鄉,中國國民黨,10,1796,86.09%
花蓮縣萬榮鄉,紅黨,11,14,0.67%
花蓮縣萬榮鄉,客家黨,12,1,0.04%
花蓮縣瑞穗鄉,公民黨,1,19,0.41%
花蓮縣瑞穗鄉,制憲聯盟,2,47,1.02%
花蓮縣瑞穗鄉,台灣團結聯盟,3,113,2.47%
花蓮縣瑞穗鄉,第三社會黨,4,19,0.41%
花蓮縣瑞穗鄉,民主進步黨,5,1005,21.99%
花蓮縣瑞穗鄉,新黨,6,51,1.11%
花蓮縣瑞穗鄉,綠黨,7,18,0.39%
花蓮縣瑞穗鄉,台灣農民黨,8,42,0.91%
花蓮縣瑞穗鄉,無黨團結聯盟,9,21,0.45%
花蓮縣瑞穗鄉,中國國民黨,10,3175,69.47%
花蓮縣瑞穗鄉,紅黨,11,32,0.70%
花蓮縣瑞穗鄉,客家黨,12,28,0.61%
花蓮縣玉里鎮,公民黨,1,42,0.48%
花蓮縣玉里鎮,制憲聯盟,2,65,0.75%
花蓮縣玉里鎮,台灣團結聯盟,3,211,2.45%
花蓮縣玉里鎮,第三社會黨,4,34,0.39%
花蓮縣玉里鎮,民主進步黨,5,1836,21.32%
花蓮縣玉里鎮,新黨,6,174,2.02%
花蓮縣玉里鎮,綠黨,7,43,0.49%
花蓮縣玉里鎮,台灣農民黨,8,48,0.55%
花蓮縣玉里鎮,無黨團結聯盟,9,35,0.40%
花蓮縣玉里鎮,中國國民黨,10,6023,69.94%
花蓮縣玉里鎮,紅黨,11,46,0.53%
花蓮縣玉里鎮,客家黨,12,54,0.62%
花蓮縣富里鄉,公民黨,1,25,0.65%
花蓮縣富里鄉,制憲聯盟,2,31,0.80%
花蓮縣富里鄉,台灣團結聯盟,3,131,3.40%
花蓮縣富里鄉,第三社會黨,4,15,0.39%
花蓮縣富里鄉,民主進步黨,5,768,19.96%
花蓮縣富里鄉,新黨,6,32,0.83%
花蓮縣富里鄉,綠黨,7,7,0.18%
花蓮縣富里鄉,台灣農民黨,8,34,0.88%
花蓮縣富里鄉,無黨團結聯盟,9,11,0.28%
花蓮縣富里鄉,中國國民黨,10,2727,70.90%
花蓮縣富里鄉,紅黨,11,26,0.67%
花蓮縣富里鄉,客家黨,12,39,1.01%
花蓮縣卓溪鄉,公民黨,1,1,0.05%
花蓮縣卓溪鄉,制憲聯盟,2,19,1.00%
花蓮縣卓溪鄉,台灣團結聯盟,3,12,0.63%
花蓮縣卓溪鄉,第三社會黨,4,3,0.15%
花蓮縣卓溪鄉,民主進步黨,5,107,5.66%
花蓮縣卓溪鄉,新黨,6,18,0.95%
花蓮縣卓溪鄉,綠黨,7,12,0.63%
花蓮縣卓溪鄉,台灣農民黨,8,8,0.42%
花蓮縣卓溪鄉,無黨團結聯盟,9,38,2.01%
花蓮縣卓溪鄉,中國國民黨,10,1660,87.92%
花蓮縣卓溪鄉,紅黨,11,8,0.42%
花蓮縣卓溪鄉,客家黨,12,2,0.10%
澎湖縣馬公市,公民黨,1,91,0.39%
澎湖縣馬公市,制憲聯盟,2,45,0.19%
澎湖縣馬公市,台灣團結聯盟,3,632,2.74%
澎湖縣馬公市,第三社會黨,4,133,0.57%
澎湖縣馬公市,民主進步黨,5,8232,35.81%
澎湖縣馬公市,新黨,6,575,2.50%
澎湖縣馬公市,綠黨,7,124,0.53%
澎湖縣馬公市,台灣農民黨,8,652,2.83%
澎湖縣馬公市,無黨團結聯盟,9,173,0.75%
澎湖縣馬公市,中國國民黨,10,12112,52.70%
澎湖縣馬公市,紅黨,11,174,0.75%
澎湖縣馬公市,客家黨,12,39,0.16%
澎湖縣湖西鄉,公民黨,1,38,0.67%
澎湖縣湖西鄉,制憲聯盟,2,15,0.26%
澎湖縣湖西鄉,台灣團結聯盟,3,166,2.96%
澎湖縣湖西鄉,第三社會黨,4,50,0.89%
澎湖縣湖西鄉,民主進步黨,5,2474,44.17%
澎湖縣湖西鄉,新黨,6,74,1.32%
澎湖縣湖西鄉,綠黨,7,26,0.46%
澎湖縣湖西鄉,台灣農民黨,8,351,6.26%
澎湖縣湖西鄉,無黨團結聯盟,9,39,0.69%
澎湖縣湖西鄉,中國國民黨,10,2329,41.58%
澎湖縣湖西鄉,紅黨,11,29,0.51%
澎湖縣湖西鄉,客家黨,12,9,0.16%
澎湖縣白沙鄉,公民黨,1,26,0.75%
澎湖縣白沙鄉,制憲聯盟,2,7,0.20%
澎湖縣白沙鄉,台灣團結聯盟,3,88,2.56%
澎湖縣白沙鄉,第三社會黨,4,26,0.75%
澎湖縣白沙鄉,民主進步黨,5,1337,38.99%
澎湖縣白沙鄉,新黨,6,85,2.47%
澎湖縣白沙鄉,綠黨,7,11,0.32%
澎湖縣白沙鄉,台灣農民黨,8,160,4.66%
澎湖縣白沙鄉,無黨團結聯盟,9,21,0.61%
澎湖縣白沙鄉,中國國民黨,10,1639,47.79%
澎湖縣白沙鄉,紅黨,11,22,0.64%
澎湖縣白沙鄉,客家黨,12,7,0.20%
澎湖縣西嶼鄉,公民黨,1,22,0.72%
澎湖縣西嶼鄉,制憲聯盟,2,9,0.29%
澎湖縣西嶼鄉,台灣團結聯盟,3,73,2.39%
澎湖縣西嶼鄉,第三社會黨,4,24,0.78%
澎湖縣西嶼鄉,民主進步黨,5,1131,37.08%
澎湖縣西嶼鄉,新黨,6,42,1.37%
澎湖縣西嶼鄉,綠黨,7,9,0.29%
澎湖縣西嶼鄉,台灣農民黨,8,157,5.14%
澎湖縣西嶼鄉,無黨團結聯盟,9,25,0.81%
澎湖縣西嶼鄉,中國國民黨,10,1534,50.29%
澎湖縣西嶼鄉,紅黨,11,19,0.62%
澎湖縣西嶼鄉,客家黨,12,5,0.16%
澎湖縣望安鄉,公民黨,1,13,1.34%
澎湖縣望安鄉,制憲聯盟,2,4,0.41%
澎湖縣望安鄉,台灣團結聯盟,3,30,3.11%
澎湖縣望安鄉,第三社會黨,4,9,0.93%
澎湖縣望安鄉,民主進步黨,5,424,43.98%
澎湖縣望安鄉,新黨,6,9,0.93%
澎湖縣望安鄉,綠黨,7,4,0.41%
澎湖縣望安鄉,台灣農民黨,8,45,4.66%
澎湖縣望安鄉,無黨團結聯盟,9,9,0.93%
澎湖縣望安鄉,中國國民黨,10,405,42.01%
澎湖縣望安鄉,紅黨,11,8,0.82%
澎湖縣望安鄉,客家黨,12,4,0.41%
澎湖縣七美鄉,公民黨,1,8,0.95%
澎湖縣七美鄉,制憲聯盟,2,1,0.11%
澎湖縣七美鄉,台灣團結聯盟,3,26,3.08%
澎湖縣七美鄉,第三社會黨,4,12,1.42%
澎湖縣七美鄉,民主進步黨,5,141,16.74%
澎湖縣七美鄉,新黨,6,11,1.30%
澎湖縣七美鄉,綠黨,7,3,0.35%
澎湖縣七美鄉,台灣農民黨,8,31,3.68%
澎湖縣七美鄉,無黨團結聯盟,9,5,0.59%
澎湖縣七美鄉,中國國民黨,10,588,69.83%
澎湖縣七美鄉,紅黨,11,9,1.06%
澎湖縣七美鄉,客家黨,12,7,0.83%
基隆市中正區,公民黨,1,145,0.66%
基隆市中正區,制憲聯盟,2,35,0.15%
基隆市中正區,台灣團結聯盟,3,660,3.01%
基隆市中正區,第三社會黨,4,168,0.76%
基隆市中正區,民主進步黨,5,5894,26.88%
基隆市中正區,新黨,6,1242,5.66%
基隆市中正區,綠黨,7,131,0.59%
基隆市中正區,台灣農民黨,8,56,0.25%
基隆市中正區,無黨團結聯盟,9,152,0.69%
基隆市中正區,中國國民黨,10,13179,60.10%
基隆市中正區,紅黨,11,208,0.94%
基隆市中正區,客家黨,12,56,0.25%
基隆市信義區,公民黨,1,105,0.50%
基隆市信義區,制憲聯盟,2,28,0.13%
基隆市信義區,台灣團結聯盟,3,595,2.87%
基隆市信義區,第三社會黨,4,123,0.59%
基隆市信義區,民主進步黨,5,4851,23.45%
基隆市信義區,新黨,6,1579,7.63%
基隆市信義區,綠黨,7,156,0.75%
基隆市信義區,台灣農民黨,8,34,0.16%
基隆市信義區,無黨團結聯盟,9,128,0.61%
基隆市信義區,中國國民黨,10,12779,61.78%
基隆市信義區,紅黨,11,263,1.27%
基隆市信義區,客家黨,12,42,0.20%
基隆市仁愛區,公民黨,1,148,0.75%
基隆市仁愛區,制憲聯盟,2,22,0.11%
基隆市仁愛區,台灣團結聯盟,3,743,3.77%
基隆市仁愛區,第三社會黨,4,120,0.60%
基隆市仁愛區,民主進步黨,5,6419,32.58%
基隆市仁愛區,新黨,6,984,4.99%
基隆市仁愛區,綠黨,7,143,0.72%
基隆市仁愛區,台灣農民黨,8,60,0.30%
基隆市仁愛區,無黨團結聯盟,9,116,0.58%
基隆市仁愛區,中國國民黨,10,10690,54.26%
基隆市仁愛區,紅黨,11,217,1.10%
基隆市仁愛區,客家黨,12,36,0.18%
基隆市中山區,公民黨,1,124,0.63%
基隆市中山區,制憲聯盟,2,37,0.18%
基隆市中山區,台灣團結聯盟,3,673,3.42%
基隆市中山區,第三社會黨,4,148,0.75%
基隆市中山區,民主進步黨,5,5667,28.80%
基隆市中山區,新黨,6,1020,5.18%
基隆市中山區,綠黨,7,141,0.71%
基隆市中山區,台灣農民黨,8,42,0.21%
基隆市中山區,無黨團結聯盟,9,113,0.57%
基隆市中山區,中國國民黨,10,11494,58.42%
基隆市中山區,紅黨,11,166,0.84%
基隆市中山區,客家黨,12,49,0.24%
基隆市安樂區,公民黨,1,155,0.49%
基隆市安樂區,制憲聯盟,2,32,0.10%
基隆市安樂區,台灣團結聯盟,3,975,3.09%
基隆市安樂區,第三社會黨,4,237,0.75%
基隆市安樂區,民主進步黨,5,8550,27.18%
基隆市安樂區,新黨,6,2055,6.53%
基隆市安樂區,綠黨,7,228,0.72%
基隆市安樂區,台灣農民黨,8,81,0.25%
基隆市安樂區,無黨團結聯盟,9,170,0.54%
基隆市安樂區,中國國民黨,10,18534,58.92%
基隆市安樂區,紅黨,11,377,1.19%
基隆市安樂區,客家黨,12,59,0.18%
基隆市暖暖區,公民黨,1,69,0.49%
基隆市暖暖區,制憲聯盟,2,22,0.15%
基隆市暖暖區,台灣團結聯盟,3,466,3.31%
基隆市暖暖區,第三社會黨,4,91,0.64%
基隆市暖暖區,民主進步黨,5,3351,23.83%
基隆市暖暖區,新黨,6,1026,7.29%
基隆市暖暖區,綠黨,7,114,0.81%
基隆市暖暖區,台灣農民黨,8,41,0.29%
基隆市暖暖區,無黨團結聯盟,9,71,0.50%
基隆市暖暖區,中國國民黨,10,8601,61.18%
基隆市暖暖區,紅黨,11,165,1.17%
基隆市暖暖區,客家黨,12,40,0.28%
基隆市七堵區,公民黨,1,158,0.78%
基隆市七堵區,制憲聯盟,2,32,0.15%
基隆市七堵區,台灣團結聯盟,3,590,2.93%
基隆市七堵區,第三社會黨,4,140,0.69%
基隆市七堵區,民主進步黨,5,5856,29.10%
基隆市七堵區,新黨,6,1110,5.51%
基隆市七堵區,綠黨,7,140,0.69%
基隆市七堵區,台灣農民黨,8,75,0.37%
基隆市七堵區,無黨團結聯盟,9,123,0.61%
基隆市七堵區,中國國民黨,10,11646,57.87%
基隆市七堵區,紅黨,11,185,0.91%
基隆市七堵區,客家黨,12,67,0.33%
新竹市東區,公民黨,1,232,0.29%
新竹市東區,制憲聯盟,2,247,0.31%
新竹市東區,台灣團結聯盟,3,2230,2.87%
新竹市東區,第三社會黨,4,624,0.80%
新竹市東區,民主進步黨,5,21394,27.54%
新竹市東區,新黨,6,4298,5.53%
新竹市東區,綠黨,7,628,0.80%
新竹市東區,台灣農民黨,8,271,0.34%
新竹市東區,無黨團結聯盟,9,645,0.83%
新竹市東區,中國國民黨,10,45535,58.61%
新竹市東區,紅黨,11,1001,1.28%
新竹市東區,客家黨,12,577,0.74%
新竹市北區,公民黨,1,219,0.37%
新竹市北區,制憲聯盟,2,240,0.41%
新竹市北區,台灣團結聯盟,3,1760,3.03%
新竹市北區,第三社會黨,4,329,0.56%
新竹市北區,民主進步黨,5,20516,35.32%
新竹市北區,新黨,6,2483,4.27%
新竹市北區,綠黨,7,433,0.74%
新竹市北區,台灣農民黨,8,195,0.33%
新竹市北區,無黨團結聯盟,9,453,0.77%
新竹市北區,中國國民黨,10,30568,52.62%
新竹市北區,紅黨,11,674,1.16%
新竹市北區,客家黨,12,213,0.36%
新竹市香山區,公民黨,1,165,0.60%
新竹市香山區,制憲聯盟,2,162,0.59%
新竹市香山區,台灣團結聯盟,3,816,3.01%
新竹市香山區,第三社會黨,4,145,0.53%
新竹市香山區,民主進步黨,5,10536,38.94%
新竹市香山區,新黨,6,737,2.72%
新竹市香山區,綠黨,7,145,0.53%
新竹市香山區,台灣農民黨,8,141,0.52%
新竹市香山區,無黨團結聯盟,9,169,0.62%
新竹市香山區,中國國民黨,10,13639,50.41%
新竹市香山區,紅黨,11,265,0.97%
新竹市香山區,客家黨,12,133,0.49%
臺中市西屯區,公民黨,1,292,0.36%
臺中市西屯區,制憲聯盟,2,229,0.28%
臺中市西屯區,台灣團結聯盟,3,2986,3.71%
臺中市西屯區,第三社會黨,4,343,0.42%
臺中市西屯區,民主進步黨,5,25764,32.08%
臺中市西屯區,新黨,6,3880,4.83%
臺中市西屯區,綠黨,7,532,0.66%
臺中市西屯區,台灣農民黨,8,282,0.35%
臺中市西屯區,無黨團結聯盟,9,677,0.84%
臺中市西屯區,中國國民黨,10,44253,55.10%
臺中市西屯區,紅黨,11,894,1.11%
臺中市西屯區,客家黨,12,173,0.21%
臺中市南屯區,公民黨,1,188,0.32%
臺中市南屯區,制憲聯盟,2,145,0.24%
臺中市南屯區,台灣團結聯盟,3,2382,4.09%
臺中市南屯區,第三社會黨,4,289,0.49%
臺中市南屯區,民主進步黨,5,19395,33.30%
臺中市南屯區,新黨,6,2333,4.00%
臺中市南屯區,綠黨,7,385,0.66%
臺中市南屯區,台灣農民黨,8,180,0.30%
臺中市南屯區,無黨團結聯盟,9,484,0.83%
臺中市南屯區,中國國民黨,10,31740,54.50%
臺中市南屯區,紅黨,11,610,1.04%
臺中市南屯區,客家黨,12,105,0.18%
臺中市北屯區,公民黨,1,162,0.15%
臺中市北屯區,制憲聯盟,2,160,0.15%
臺中市北屯區,台灣團結聯盟,3,3822,3.71%
臺中市北屯區,第三社會黨,4,575,0.55%
臺中市北屯區,民主進步黨,5,34196,33.24%
臺中市北屯區,新黨,6,4513,4.38%
臺中市北屯區,綠黨,7,559,0.54%
臺中市北屯區,台灣農民黨,8,352,0.34%
臺中市北屯區,無黨團結聯盟,9,973,0.94%
臺中市北屯區,中國國民黨,10,56349,54.77%
臺中市北屯區,紅黨,11,972,0.94%
臺中市北屯區,客家黨,12,242,0.23%
臺中市北區,公民黨,1,75,0.11%
臺中市北區,制憲聯盟,2,112,0.17%
臺中市北區,台灣團結聯盟,3,2666,4.12%
臺中市北區,第三社會黨,4,403,0.62%
臺中市北區,民主進步黨,5,21202,32.77%
臺中市北區,新黨,6,3206,4.95%
臺中市北區,綠黨,7,373,0.57%
臺中市北區,台灣農民黨,8,196,0.30%
臺中市北區,無黨團結聯盟,9,576,0.89%
臺中市北區,中國國民黨,10,35068,54.20%
臺中市北區,紅黨,11,673,1.04%
臺中市北區,客家黨,12,142,0.21%
臺中市西區,公民黨,1,74,0.14%
臺中市西區,制憲聯盟,2,140,0.28%
臺中市西區,台灣團結聯盟,3,2092,4.21%
臺中市西區,第三社會黨,4,235,0.47%
臺中市西區,民主進步黨,5,17945,36.18%
臺中市西區,新黨,6,2045,4.12%
臺中市西區,綠黨,7,351,0.70%
臺中市西區,台灣農民黨,8,124,0.25%
臺中市西區,無黨團結聯盟,9,444,0.89%
臺中市西區,中國國民黨,10,25551,51.52%
臺中市西區,紅黨,11,501,1.01%
臺中市西區,客家黨,12,91,0.18%
臺中市中區,公民黨,1,9,0.09%
臺中市中區,制憲聯盟,2,20,0.21%
臺中市中區,台灣團結聯盟,3,407,4.44%
臺中市中區,第三社會黨,4,38,0.41%
臺中市中區,民主進步黨,5,3623,39.53%
臺中市中區,新黨,6,272,2.96%
臺中市中區,綠黨,7,37,0.40%
臺中市中區,台灣農民黨,8,13,0.14%
臺中市中區,無黨團結聯盟,9,65,0.70%
臺中市中區,中國國民黨,10,4578,49.95%
臺中市中區,紅黨,11,89,0.97%
臺中市中區,客家黨,12,14,0.15%
臺中市東區,公民黨,1,66,0.19%
臺中市東區,制憲聯盟,2,139,0.41%
臺中市東區,台灣團結聯盟,3,1213,3.65%
臺中市東區,第三社會黨,4,115,0.34%
臺中市東區,民主進步黨,5,13321,40.15%
臺中市東區,新黨,6,942,2.83%
臺中市東區,綠黨,7,178,0.53%
臺中市東區,台灣農民黨,8,117,0.35%
臺中市東區,無黨團結聯盟,9,278,0.83%
臺中市東區,中國國民黨,10,16487,49.69%
臺中市東區,紅黨,11,257,0.77%
臺中市東區,客家黨,12,65,0.19%
臺中市南區,公民黨,1,66,0.14%
臺中市南區,制憲聯盟,2,164,0.34%
臺中市南區,台灣團結聯盟,3,1793,3.81%
臺中市南區,第三社會黨,4,203,0.43%
臺中市南區,民主進步黨,5,16875,35.92%
臺中市南區,新黨,6,1692,3.60%
臺中市南區,綠黨,7,326,0.69%
臺中市南區,台灣農民黨,8,170,0.36%
臺中市南區,無黨團結聯盟,9,435,0.92%
臺中市南區,中國國民黨,10,24724,52.64%
臺中市南區,紅黨,11,430,0.91%
臺中市南區,客家黨,12,89,0.18%
嘉義市東區,公民黨,1,127,0.23%
嘉義市東區,制憲聯盟,2,126,0.23%
嘉義市東區,台灣團結聯盟,3,2366,4.45%
嘉義市東區,第三社會黨,4,206,0.38%
嘉義市東區,民主進步黨,5,21317,40.11%
嘉義市東區,新黨,6,1478,2.78%
嘉義市東區,綠黨,7,484,0.91%
嘉義市東區,台灣農民黨,8,232,0.43%
嘉義市東區,無黨團結聯盟,9,435,0.81%
嘉義市東區,中國國民黨,10,25909,48.75%
嘉義市東區,紅黨,11,386,0.72%
嘉義市東區,客家黨,12,77,0.14%
嘉義市西區,公民黨,1,181,0.30%
嘉義市西區,制憲聯盟,2,172,0.29%
嘉義市西區,台灣團結聯盟,3,2667,4.54%
嘉義市西區,第三社會黨,4,235,0.40%
嘉義市西區,民主進步黨,5,26309,44.83%
嘉義市西區,新黨,6,1208,2.05%
嘉義市西區,綠黨,7,418,0.71%
嘉義市西區,台灣農民黨,8,227,0.38%
嘉義市西區,無黨團結聯盟,9,475,0.80%
嘉義市西區,中國國民黨,10,26319,44.84%
嘉義市西區,紅黨,11,396,0.67%
嘉義市西區,客家黨,12,77,0.13%
臺南市安南區,公民黨,1,457,0.61%
臺南市安南區,制憲聯盟,2,312,0.41%
臺南市安南區,台灣團結聯盟,3,4028,5.41%
臺南市安南區,第三社會黨,4,285,0.38%
臺南市安南區,民主進步黨,5,37240,50.03%
臺南市安南區,新黨,6,798,1.07%
臺南市安南區,綠黨,7,297,0.39%
臺南市安南區,台灣農民黨,8,358,0.48%
臺南市安南區,無黨團結聯盟,9,433,0.58%
臺南市安南區,中國國民黨,10,29643,39.82%
臺南市安南區,紅黨,11,468,0.62%
臺南市安南區,客家黨,12,115,0.15%
臺南市北區,公民黨,1,206,0.34%
臺南市北區,制憲聯盟,2,171,0.29%
臺南市北區,台灣團結聯盟,3,2489,4.22%
臺南市北區,第三社會黨,4,228,0.38%
臺南市北區,民主進步黨,5,25444,43.18%
臺南市北區,新黨,6,1636,2.77%
臺南市北區,綠黨,7,366,0.62%
臺南市北區,台灣農民黨,8,146,0.24%
臺南市北區,無黨團結聯盟,9,319,0.54%
臺南市北區,中國國民黨,10,27389,46.48%
臺南市北區,紅黨,11,451,0.76%
臺南市北區,客家黨,12,73,0.12%
臺南市中西區,公民黨,1,123,0.32%
臺南市中西區,制憲聯盟,2,81,0.21%
臺南市中西區,台灣團結聯盟,3,1888,5.02%
臺南市中西區,第三社會黨,4,143,0.38%
臺南市中西區,民主進步黨,5,17711,47.17%
臺南市中西區,新黨,6,908,2.41%
臺南市中西區,綠黨,7,192,0.51%
臺南市中西區,台灣農民黨,8,88,0.23%
臺南市中西區,無黨團結聯盟,9,206,0.54%
臺南市中西區,中國國民黨,10,15852,42.22%
臺南市中西區,紅黨,11,316,0.84%
臺南市中西區,客家黨,12,36,0.09%
臺南市安平區,公民黨,1,72,0.29%
臺南市安平區,制憲聯盟,2,76,0.30%
臺南市安平區,台灣團結聯盟,3,1221,4.95%
臺南市安平區,第三社會黨,4,97,0.39%
臺南市安平區,民主進步黨,5,10789,43.74%
臺南市安平區,新黨,6,712,2.88%
臺南市安平區,綠黨,7,150,0.60%
臺南市安平區,台灣農民黨,8,67,0.27%
臺南市安平區,無黨團結聯盟,9,147,0.59%
臺南市安平區,中國國民黨,10,11080,44.92%
臺南市安平區,紅黨,11,233,0.94%
臺南市安平區,客家黨,12,17,0.06%
臺南市南區,公民黨,1,182,0.30%
臺南市南區,制憲聯盟,2,260,0.42%
臺南市南區,台灣團結聯盟,3,2681,4.42%
臺南市南區,第三社會黨,4,193,0.31%
臺南市南區,民主進步黨,5,30186,49.84%
臺南市南區,新黨,6,1372,2.26%
臺南市南區,綠黨,7,272,0.44%
臺南市南區,台灣農民黨,8,154,0.25%
臺南市南區,無黨團結聯盟,9,330,0.54%
臺南市南區,中國國民黨,10,24444,40.36%
臺南市南區,紅黨,11,426,0.70%
臺南市南區,客家黨,12,54,0.08%
臺南市東區,公民黨,1,205,0.24%
臺南市東區,制憲聯盟,2,198,0.23%
臺南市東區,台灣團結聯盟,3,3600,4.27%
臺南市東區,第三社會黨,4,367,0.43%
臺南市東區,民主進步黨,5,32717,38.89%
臺南市東區,新黨,6,3268,3.88%
臺南市東區,綠黨,7,532,0.63%
臺南市東區,台灣農民黨,8,185,0.21%
臺南市東區,無黨團結聯盟,9,556,0.66%
臺南市東區,中國國民黨,10,41599,49.45%
臺南市東區,紅黨,11,785,0.93%
臺南市東區,客家黨,12,107,0.12%
金門縣金城鎮,公民黨,1,61,0.72%
金門縣金城鎮,制憲聯盟,2,34,0.40%
金門縣金城鎮,台灣團結聯盟,3,76,0.90%
金門縣金城鎮,第三社會黨,4,24,0.28%
金門縣金城鎮,民主進步黨,5,367,4.36%
金門縣金城鎮,新黨,6,622,7.38%
金門縣金城鎮,綠黨,7,31,0.36%
金門縣金城鎮,台灣農民黨,8,39,0.46%
金門縣金城鎮,無黨團結聯盟,9,69,0.81%
金門縣金城鎮,中國國民黨,10,6947,82.53%
金門縣金城鎮,紅黨,11,125,1.48%
金門縣金城鎮,客家黨,12,22,0.26%
