地區,政黨,號次,得票數,得票率
臺東縣太麻里鄉,民主進步黨,3,1504,26.29%
臺東縣太麻里鄉,台灣團結聯盟,4,275,4.80%
臺東縣太麻里鄉,中國國民黨,5,3314,57.94%
臺東縣太麻里鄉,新黨,6,53,0.92%
臺東縣太麻里鄉,健保免費連線,7,60,1.04%
臺東縣太麻里鄉,綠黨,8,56,0.97%
臺東縣太麻里鄉,親民黨,9,310,5.42%
臺東縣太麻里鄉,中華民國臺灣基本法連線,10,9,0.15%
臺東縣太麻里鄉,台灣主義黨,11,17,0.29%
臺東縣大武鄉,台灣國民會議,1,24,0.87%
臺東縣大武鄉,人民最大黨,2,19,0.69%
臺東縣大武鄉,民主進步黨,3,509,18.62%
臺東縣大武鄉,台灣團結聯盟,4,134,4.90%
臺東縣大武鄉,中國國民黨,5,1800,65.86%
臺東縣大武鄉,新黨,6,31,1.13%
臺東縣大武鄉,健保免費連線,7,13,0.47%
臺東縣大武鄉,綠黨,8,36,1.31%
臺東縣大武鄉,親民黨,9,157,5.74%
臺東縣大武鄉,中華民國臺灣基本法連線,10,4,0.14%
臺東縣大武鄉,台灣主義黨,11,6,0.21%
臺東縣綠島鄉,台灣國民會議,1,8,0.60%
臺東縣綠島鄉,人民最大黨,2,15,1.13%
臺東縣綠島鄉,民主進步黨,3,168,12.66%
臺東縣綠島鄉,台灣團結聯盟,4,23,1.73%
臺東縣綠島鄉,中國國民黨,5,948,71.43%
臺東縣綠島鄉,新黨,6,19,1.43%
臺東縣綠島鄉,健保免費連線,7,16,1.20%
臺東縣綠島鄉,綠黨,8,15,1.13%
臺東縣綠島鄉,親民黨,9,108,8.13%
臺東縣綠島鄉,中華民國臺灣基本法連線,10,5,0.37%
臺東縣綠島鄉,台灣主義黨,11,2,0.15%
臺東縣海端鄉,台灣國民會議,1,7,0.42%
臺東縣海端鄉,人民最大黨,2,10,0.60%
臺東縣海端鄉,民主進步黨,3,95,5.75%
臺東縣海端鄉,台灣團結聯盟,4,28,1.69%
臺東縣海端鄉,中國國民黨,5,1369,82.96%
臺東縣海端鄉,新黨,6,19,1.15%
臺東縣海端鄉,健保免費連線,7,10,0.60%
臺東縣海端鄉,綠黨,8,24,1.45%
臺東縣海端鄉,親民黨,9,86,5.21%
臺東縣海端鄉,中華民國臺灣基本法連線,10,0,0.00%
臺東縣海端鄉,台灣主義黨,11,2,0.12%
臺東縣延平鄉,台灣國民會議,1,8,0.54%
臺東縣延平鄉,人民最大黨,2,10,0.68%
臺東縣延平鄉,民主進步黨,3,125,8.50%
臺東縣延平鄉,台灣團結聯盟,4,51,3.47%
臺東縣延平鄉,中國國民黨,5,1173,79.85%
臺東縣延平鄉,新黨,6,14,0.95%
臺東縣延平鄉,健保免費連線,7,6,0.40%
臺東縣延平鄉,綠黨,8,25,1.70%
臺東縣延平鄉,親民黨,9,53,3.60%
臺東縣延平鄉,中華民國臺灣基本法連線,10,0,0.00%
臺東縣延平鄉,台灣主義黨,11,4,0.27%
臺東縣金峰鄉,台灣國民會議,1,11,0.63%
臺東縣金峰鄉,人民最大黨,2,9,0.51%
臺東縣金峰鄉,民主進步黨,3,71,4.06%
臺東縣金峰鄉,台灣團結聯盟,4,17,0.97%
臺東縣金峰鄉,中國國民黨,5,1511,86.59%
臺東縣金峰鄉,新黨,6,15,0.85%
臺東縣金峰鄉,健保免費連線,7,1,0.05%
臺東縣金峰鄉,綠黨,8,19,1.08%
臺東縣金峰鄉,親民黨,9,91,5.21%
臺東縣金峰鄉,中華民國臺灣基本法連線,10,0,0.00%
臺東縣金峰鄉,台灣主義黨,11,0,0.00%
臺東縣達仁鄉,台灣國民會議,1,15,0.86%
臺東縣達仁鄉,人民最大黨,2,14,0.80%
臺東縣達仁鄉,民主進步黨,3,139,8.02%
臺東縣達仁鄉,台灣團結聯盟,4,22,1.26%
臺東縣達仁鄉,中國國民黨,5,1404,81.01%
臺東縣達仁鄉,新黨,6,11,0.63%
臺東縣達仁鄉,健保免費連線,7,8,0.46%
臺東縣達仁鄉,綠黨,8,30,1.73%
臺東縣達仁鄉,親民黨,9,87,5.02%
臺東縣達仁鄉,中華民國臺灣基本法連線,10,0,0.00%
臺東縣達仁鄉,台灣主義黨,11,3,0.17%
臺東縣蘭嶼鄉,台灣國民會議,1,12,0.92%
臺東縣蘭嶼鄉,人民最大黨,2,10,0.76%
臺東縣蘭嶼鄉,民主進步黨,3,109,8.36%
臺東縣蘭嶼鄉,台灣團結聯盟,4,25,1.91%
臺東縣蘭嶼鄉,中國國民黨,5,511,39.21%
臺東縣蘭嶼鄉,新黨,6,19,1.45%
臺東縣蘭嶼鄉,健保免費連線,7,8,0.61%
臺東縣蘭嶼鄉,綠黨,8,466,35.76%
臺東縣蘭嶼鄉,親民黨,9,141,10.82%
臺東縣蘭嶼鄉,中華民國臺灣基本法連線,10,1,0.07%
臺東縣蘭嶼鄉,台灣主義黨,11,1,0.07%
花蓮縣花蓮市,台灣國民會議,1,393,0.71%
花蓮縣花蓮市,人民最大黨,2,257,0.46%
花蓮縣花蓮市,民主進步黨,3,12001,21.81%
花蓮縣花蓮市,台灣團結聯盟,4,2527,4.59%
花蓮縣花蓮市,中國國民黨,5,32780,59.59%
花蓮縣花蓮市,新黨,6,946,1.71%
花蓮縣花蓮市,健保免費連線,7,486,0.88%
花蓮縣花蓮市,綠黨,8,987,1.79%
花蓮縣花蓮市,親民黨,9,4458,8.10%
花蓮縣花蓮市,中華民國臺灣基本法連線,10,73,0.13%
花蓮縣花蓮市,台灣主義黨,11,93,0.16%
花蓮縣新城鄉,台灣國民會議,1,111,1.09%
花蓮縣新城鄉,人民最大黨,2,80,0.78%
花蓮縣新城鄉,民主進步黨,3,1972,19.42%
花蓮縣新城鄉,台灣團結聯盟,4,381,3.75%
花蓮縣新城鄉,中國國民黨,5,6380,62.85%
花蓮縣新城鄉,新黨,6,91,0.89%
花蓮縣新城鄉,健保免費連線,7,118,1.16%
花蓮縣新城鄉,綠黨,8,120,1.18%
花蓮縣新城鄉,親民黨,9,849,8.36%
花蓮縣新城鄉,中華民國臺灣基本法連線,10,19,0.18%
花蓮縣新城鄉,台灣主義黨,11,29,0.28%
花蓮縣秀林鄉,台灣國民會議,1,124,1.90%
花蓮縣秀林鄉,人民最大黨,2,95,1.45%
花蓮縣秀林鄉,民主進步黨,3,692,10.61%
花蓮縣秀林鄉,台灣團結聯盟,4,123,1.88%
花蓮縣秀林鄉,中國國民黨,5,4699,72.08%
花蓮縣秀林鄉,新黨,6,43,0.65%
花蓮縣秀林鄉,健保免費連線,7,70,1.07%
花蓮縣秀林鄉,綠黨,8,55,0.84%
花蓮縣秀林鄉,親民黨,9,582,8.92%
花蓮縣秀林鄉,中華民國臺灣基本法連線,10,11,0.16%
花蓮縣秀林鄉,台灣主義黨,11,25,0.38%
花蓮縣吉安鄉,台灣國民會議,1,352,0.84%
花蓮縣吉安鄉,人民最大黨,2,193,0.46%
花蓮縣吉安鄉,民主進步黨,3,9338,22.36%
花蓮縣吉安鄉,台灣團結聯盟,4,1857,4.44%
花蓮縣吉安鄉,中國國民黨,5,24883,59.58%
花蓮縣吉安鄉,新黨,6,509,1.21%
花蓮縣吉安鄉,健保免費連線,7,417,0.99%
花蓮縣吉安鄉,綠黨,8,621,1.48%
花蓮縣吉安鄉,親民黨,9,3420,8.18%
花蓮縣吉安鄉,中華民國臺灣基本法連線,10,76,0.18%
花蓮縣吉安鄉,台灣主義黨,11,95,0.22%
花蓮縣壽豐鄉,台灣國民會議,1,77,0.81%
花蓮縣壽豐鄉,人民最大黨,2,69,0.72%
花蓮縣壽豐鄉,民主進步黨,3,2197,23.13%
花蓮縣壽豐鄉,台灣團結聯盟,4,464,4.88%
花蓮縣壽豐鄉,中國國民黨,5,5669,59.68%
花蓮縣壽豐鄉,新黨,6,83,0.87%
花蓮縣壽豐鄉,健保免費連線,7,99,1.04%
花蓮縣壽豐鄉,綠黨,8,121,1.27%
花蓮縣壽豐鄉,親民黨,9,659,6.93%
花蓮縣壽豐鄉,中華民國臺灣基本法連線,10,24,0.25%
花蓮縣壽豐鄉,台灣主義黨,11,36,0.37%
花蓮縣鳳林鎮,台灣國民會議,1,69,1.14%
花蓮縣鳳林鎮,人民最大黨,2,47,0.77%
花蓮縣鳳林鎮,民主進步黨,3,1313,21.71%
花蓮縣鳳林鎮,台灣團結聯盟,4,293,4.84%
花蓮縣鳳林鎮,中國國民黨,5,3669,60.67%
花蓮縣鳳林鎮,新黨,6,53,0.87%
花蓮縣鳳林鎮,健保免費連線,7,62,1.02%
花蓮縣鳳林鎮,綠黨,8,60,0.99%
花蓮縣鳳林鎮,親民黨,9,434,7.17%
花蓮縣鳳林鎮,中華民國臺灣基本法連線,10,23,0.38%
花蓮縣鳳林鎮,台灣主義黨,11,24,0.39%
花蓮縣光復鄉,台灣國民會議,1,53,0.80%
花蓮縣光復鄉,人民最大黨,2,73,1.10%
花蓮縣光復鄉,民主進步黨,3,1141,17.26%
花蓮縣光復鄉,台灣團結聯盟,4,238,3.60%
花蓮縣光復鄉,中國國民黨,5,4419,66.86%
花蓮縣光復鄉,新黨,6,55,0.83%
花蓮縣光復鄉,健保免費連線,7,63,0.95%
花蓮縣光復鄉,綠黨,8,95,1.43%
花蓮縣光復鄉,親民黨,9,418,6.32%
花蓮縣光復鄉,中華民國臺灣基本法連線,10,17,0.25%
花蓮縣光復鄉,台灣主義黨,11,37,0.55%
花蓮縣豐濱鄉,台灣國民會議,1,22,1.09%
花蓮縣豐濱鄉,人民最大黨,2,40,1.99%
花蓮縣豐濱鄉,民主進步黨,3,236,11.75%
花蓮縣豐濱鄉,台灣團結聯盟,4,44,2.19%
花蓮縣豐濱鄉,中國國民黨,5,1419,70.66%
花蓮縣豐濱鄉,新黨,6,33,1.64%
花蓮縣豐濱鄉,健保免費連線,7,23,1.14%
花蓮縣豐濱鄉,綠黨,8,27,1.34%
花蓮縣豐濱鄉,親民黨,9,150,7.47%
花蓮縣豐濱鄉,中華民國臺灣基本法連線,10,10,0.49%
花蓮縣豐濱鄉,台灣主義黨,11,4,0.19%
花蓮縣萬榮鄉,台灣國民會議,1,29,1.10%
花蓮縣萬榮鄉,人民最大黨,2,49,1.87%
花蓮縣萬榮鄉,民主進步黨,3,206,7.88%
花蓮縣萬榮鄉,台灣團結聯盟,4,54,2.06%
花蓮縣萬榮鄉,中國國民黨,5,2024,77.45%
花蓮縣萬榮鄉,新黨,6,17,0.65%
花蓮縣萬榮鄉,健保免費連線,7,24,0.91%
花蓮縣萬榮鄉,綠黨,8,32,1.22%
花蓮縣萬榮鄉,親民黨,9,161,6.16%
花蓮縣萬榮鄉,中華民國臺灣基本法連線,10,6,0.22%
花蓮縣萬榮鄉,台灣主義黨,11,11,0.42%
花蓮縣瑞穗鄉,台灣國民會議,1,65,1.13%
花蓮縣瑞穗鄉,人民最大黨,2,68,1.19%
花蓮縣瑞穗鄉,民主進步黨,3,1222,21.41%
花蓮縣瑞穗鄉,台灣團結聯盟,4,216,3.78%
花蓮縣瑞穗鄉,中國國民黨,5,3538,61.99%
花蓮縣瑞穗鄉,新黨,6,56,0.98%
花蓮縣瑞穗鄉,健保免費連線,7,49,0.85%
花蓮縣瑞穗鄉,綠黨,8,55,0.96%
花蓮縣瑞穗鄉,親民黨,9,403,7.06%
花蓮縣瑞穗鄉,中華民國臺灣基本法連線,10,19,0.33%
花蓮縣瑞穗鄉,台灣主義黨,11,16,0.28%
花蓮縣玉里鎮,台灣國民會議,1,118,1.02%
花蓮縣玉里鎮,人民最大黨,2,126,1.09%
花蓮縣玉里鎮,民主進步黨,3,2356,20.51%
花蓮縣玉里鎮,台灣團結聯盟,4,516,4.49%
花蓮縣玉里鎮,中國國民黨,5,7053,61.42%
花蓮縣玉里鎮,新黨,6,116,1.01%
花蓮縣玉里鎮,健保免費連線,7,119,1.03%
花蓮縣玉里鎮,綠黨,8,137,1.19%
花蓮縣玉里鎮,親民黨,9,871,7.58%
花蓮縣玉里鎮,中華民國臺灣基本法連線,10,28,0.24%
花蓮縣玉里鎮,台灣主義黨,11,43,0.37%
花蓮縣富里鄉,台灣國民會議,1,67,1.36%
花蓮縣富里鄉,人民最大黨,2,56,1.13%
花蓮縣富里鄉,民主進步黨,3,1041,21.17%
花蓮縣富里鄉,台灣團結聯盟,4,213,4.33%
花蓮縣富里鄉,中國國民黨,5,2999,61.00%
花蓮縣富里鄉,新黨,6,38,0.77%
花蓮縣富里鄉,健保免費連線,7,64,1.30%
花蓮縣富里鄉,綠黨,8,50,1.01%
花蓮縣富里鄉,親民黨,9,354,7.20%
花蓮縣富里鄉,中華民國臺灣基本法連線,10,17,0.34%
花蓮縣富里鄉,台灣主義黨,11,17,0.34%
花蓮縣卓溪鄉,台灣國民會議,1,19,0.79%
花蓮縣卓溪鄉,人民最大黨,2,22,0.92%
花蓮縣卓溪鄉,民主進步黨,3,140,5.87%
花蓮縣卓溪鄉,台灣團結聯盟,4,33,1.38%
花蓮縣卓溪鄉,中國國民黨,5,1955,82.07%
花蓮縣卓溪鄉,新黨,6,11,0.46%
花蓮縣卓溪鄉,健保免費連線,7,22,0.92%
花蓮縣卓溪鄉,綠黨,8,32,1.34%
花蓮縣卓溪鄉,親民黨,9,140,5.87%
花蓮縣卓溪鄉,中華民國臺灣基本法連線,10,4,0.16%
花蓮縣卓溪鄉,台灣主義黨,11,4,0.16%
澎湖縣馬公市,台灣國民會議,1,197,0.71%
澎湖縣馬公市,人民最大黨,2,206,0.74%
澎湖縣馬公市,民主進步黨,3,9774,35.22%
澎湖縣馬公市,台灣團結聯盟,4,1751,6.31%
澎湖縣馬公市,中國國民黨,5,12919,46.56%
澎湖縣馬公市,新黨,6,222,0.80%
澎湖縣馬公市,健保免費連線,7,296,1.06%
澎湖縣馬公市,綠黨,8,361,1.30%
澎湖縣馬公市,親民黨,9,1918,6.91%
澎湖縣馬公市,中華民國臺灣基本法連線,10,46,0.16%
澎湖縣馬公市,台灣主義黨,11,56,0.20%
澎湖縣湖西鄉,台灣國民會議,1,65,1.00%
澎湖縣湖西鄉,人民最大黨,2,69,1.06%
澎湖縣湖西鄉,民主進步黨,3,2928,45.22%
澎湖縣湖西鄉,台灣團結聯盟,4,366,5.65%
澎湖縣湖西鄉,中國國民黨,5,2428,37.49%
澎湖縣湖西鄉,新黨,6,46,0.71%
澎湖縣湖西鄉,健保免費連線,7,84,1.29%
澎湖縣湖西鄉,綠黨,8,46,0.71%
澎湖縣湖西鄉,親民黨,9,412,6.36%
澎湖縣湖西鄉,中華民國臺灣基本法連線,10,13,0.20%
澎湖縣湖西鄉,台灣主義黨,11,18,0.27%
澎湖縣白沙鄉,台灣國民會議,1,27,0.69%
澎湖縣白沙鄉,人民最大黨,2,29,0.74%
澎湖縣白沙鄉,民主進步黨,3,1452,37.37%
澎湖縣白沙鄉,台灣團結聯盟,4,260,6.69%
澎湖縣白沙鄉,中國國民黨,5,1779,45.79%
澎湖縣白沙鄉,新黨,6,28,0.72%
澎湖縣白沙鄉,健保免費連線,7,41,1.05%
澎湖縣白沙鄉,綠黨,8,28,0.72%
澎湖縣白沙鄉,親民黨,9,226,5.81%
澎湖縣白沙鄉,中華民國臺灣基本法連線,10,5,0.12%
澎湖縣白沙鄉,台灣主義黨,11,10,0.25%
澎湖縣西嶼鄉,台灣國民會議,1,53,1.46%
澎湖縣西嶼鄉,人民最大黨,2,38,1.05%
澎湖縣西嶼鄉,民主進步黨,3,1511,41.79%
澎湖縣西嶼鄉,台灣團結聯盟,4,172,4.75%
澎湖縣西嶼鄉,中國國民黨,5,1466,40.55%
澎湖縣西嶼鄉,新黨,6,30,0.82%
澎湖縣西嶼鄉,健保免費連線,7,52,1.43%
澎湖縣西嶼鄉,綠黨,8,38,1.05%
澎湖縣西嶼鄉,親民黨,9,225,6.22%
澎湖縣西嶼鄉,中華民國臺灣基本法連線,10,12,0.33%
澎湖縣西嶼鄉,台灣主義黨,11,18,0.49%
澎湖縣望安鄉,台灣國民會議,1,17,1.33%
澎湖縣望安鄉,人民最大黨,2,12,0.94%
澎湖縣望安鄉,民主進步黨,3,528,41.37%
澎湖縣望安鄉,台灣團結聯盟,4,124,9.71%
澎湖縣望安鄉,中國國民黨,5,422,33.07%
澎湖縣望安鄉,新黨,6,14,1.09%
澎湖縣望安鄉,健保免費連線,7,10,0.78%
澎湖縣望安鄉,綠黨,8,20,1.56%
澎湖縣望安鄉,親民黨,9,123,9.63%
澎湖縣望安鄉,中華民國臺灣基本法連線,10,2,0.15%
澎湖縣望安鄉,台灣主義黨,11,4,0.31%
澎湖縣七美鄉,台灣國民會議,1,17,1.64%
澎湖縣七美鄉,人民最大黨,2,25,2.42%
澎湖縣七美鄉,民主進步黨,3,219,21.22%
澎湖縣七美鄉,台灣團結聯盟,4,23,2.22%
澎湖縣七美鄉,中國國民黨,5,560,54.26%
澎湖縣七美鄉,新黨,6,9,0.87%
澎湖縣七美鄉,健保免費連線,7,5,0.48%
澎湖縣七美鄉,綠黨,8,28,2.71%
澎湖縣七美鄉,親民黨,9,142,13.75%
澎湖縣七美鄉,中華民國臺灣基本法連線,10,2,0.19%
澎湖縣七美鄉,台灣主義黨,11,2,0.19%
基隆市中正區,台灣國民會議,1,310,1.02%
基隆市中正區,人民最大黨,2,226,0.74%
基隆市中正區,民主進步黨,3,8072,26.67%
基隆市中正區,台灣團結聯盟,4,2327,7.68%
基隆市中正區,中國國民黨,5,15411,50.92%
基隆市中正區,新黨,6,539,1.78%
基隆市中正區,健保免費連線,7,472,1.55%
基隆市中正區,綠黨,8,452,1.49%
基隆市中正區,親民黨,9,2345,7.74%
基隆市中正區,中華民國臺灣基本法連線,10,55,0.18%
基隆市中正區,台灣主義黨,11,55,0.18%
基隆市信義區,台灣國民會議,1,237,0.79%
基隆市信義區,人民最大黨,2,171,0.57%
基隆市信義區,民主進步黨,3,7068,23.83%
基隆市信義區,台灣團結聯盟,4,1936,6.52%
基隆市信義區,中國國民黨,5,15884,53.55%
基隆市信義區,新黨,6,758,2.55%
基隆市信義區,健保免費連線,7,382,1.28%
基隆市信義區,綠黨,8,537,1.81%
基隆市信義區,親民黨,9,2617,8.82%
基隆市信義區,中華民國臺灣基本法連線,10,29,0.09%
基隆市信義區,台灣主義黨,11,39,0.13%
基隆市仁愛區,台灣國民會議,1,320,1.17%
基隆市仁愛區,人民最大黨,2,198,0.72%
基隆市仁愛區,民主進步黨,3,8143,29.88%
基隆市仁愛區,台灣團結聯盟,4,2369,8.69%
基隆市仁愛區,中國國民黨,5,12840,47.12%
基隆市仁愛區,新黨,6,454,1.66%
基隆市仁愛區,健保免費連線,7,321,1.17%
基隆市仁愛區,綠黨,8,425,1.55%
基隆市仁愛區,親民黨,9,2067,7.58%
基隆市仁愛區,中華民國臺灣基本法連線,10,40,0.14%
基隆市仁愛區,台灣主義黨,11,68,0.24%
基隆市中山區,台灣國民會議,1,330,1.15%
基隆市中山區,人民最大黨,2,210,0.73%
基隆市中山區,民主進步黨,3,8301,28.99%
基隆市中山區,台灣團結聯盟,4,2071,7.23%
基隆市中山區,中國國民黨,5,13888,48.50%
基隆市中山區,新黨,6,482,1.68%
基隆市中山區,健保免費連線,7,447,1.56%
基隆市中山區,綠黨,8,396,1.38%
基隆市中山區,親民黨,9,2389,8.34%
基隆市中山區,中華民國臺灣基本法連線,10,49,0.17%
基隆市中山區,台灣主義黨,11,70,0.24%
基隆市安樂區,台灣國民會議,1,437,0.94%
基隆市安樂區,人民最大黨,2,268,0.57%
基隆市安樂區,民主進步黨,3,12849,27.71%
基隆市安樂區,台灣團結聯盟,4,3086,6.65%
基隆市安樂區,中國國民黨,5,23348,50.36%
基隆市安樂區,新黨,6,955,2.06%
基隆市安樂區,健保免費連線,7,684,1.47%
基隆市安樂區,綠黨,8,785,1.69%
基隆市安樂區,親民黨,9,3804,8.20%
基隆市安樂區,中華民國臺灣基本法連線,10,62,0.13%
基隆市安樂區,台灣主義黨,11,76,0.16%
基隆市暖暖區,台灣國民會議,1,207,0.99%
基隆市暖暖區,人民最大黨,2,145,0.69%
基隆市暖暖區,民主進步黨,3,5159,24.78%
基隆市暖暖區,台灣團結聯盟,4,1371,6.58%
基隆市暖暖區,中國國民黨,5,10968,52.68%
基隆市暖暖區,新黨,6,501,2.40%
基隆市暖暖區,健保免費連線,7,267,1.28%
基隆市暖暖區,綠黨,8,340,1.63%
基隆市暖暖區,親民黨,9,1786,8.57%
基隆市暖暖區,中華民國臺灣基本法連線,10,25,0.12%
基隆市暖暖區,台灣主義黨,11,50,0.24%
基隆市七堵區,台灣國民會議,1,313,1.01%
基隆市七堵區,人民最大黨,2,227,0.73%
基隆市七堵區,民主進步黨,3,9098,29.43%
基隆市七堵區,台灣團結聯盟,4,2333,7.54%
基隆市七堵區,中國國民黨,5,15153,49.02%
基隆市七堵區,新黨,6,529,1.71%
基隆市七堵區,健保免費連線,7,517,1.67%
基隆市七堵區,綠黨,8,483,1.56%
基隆市七堵區,親民黨,9,2139,6.92%
基隆市七堵區,中華民國臺灣基本法連線,10,41,0.13%
基隆市七堵區,台灣主義黨,11,76,0.24%
新竹市東區,台灣國民會議,1,850,0.78%
新竹市東區,人民最大黨,2,544,0.50%
新竹市東區,民主進步黨,3,28416,26.27%
新竹市東區,台灣團結聯盟,4,7415,6.85%
新竹市東區,中國國民黨,5,56940,52.64%
新竹市東區,新黨,6,2162,1.99%
新竹市東區,健保免費連線,7,1381,1.27%
新竹市東區,綠黨,8,2965,2.74%
新竹市東區,親民黨,9,7144,6.60%
新竹市東區,中華民國臺灣基本法連線,10,202,0.18%
新竹市東區,台灣主義黨,11,140,0.12%
新竹市北區,台灣國民會議,1,630,0.76%
新竹市北區,人民最大黨,2,426,0.51%
新竹市北區,民主進步黨,3,25910,31.57%
新竹市北區,台灣團結聯盟,4,6766,8.24%
新竹市北區,中國國民黨,5,38711,47.17%
新竹市北區,新黨,6,1401,1.70%
新竹市北區,健保免費連線,7,1137,1.38%
新竹市北區,綠黨,8,1533,1.86%
新竹市北區,親民黨,9,5253,6.40%
新竹市北區,中華民國臺灣基本法連線,10,138,0.16%
新竹市北區,台灣主義黨,11,151,0.18%
新竹市香山區,台灣國民會議,1,354,0.86%
新竹市香山區,人民最大黨,2,242,0.58%
新竹市香山區,民主進步黨,3,14841,36.12%
新竹市香山區,台灣團結聯盟,4,3322,8.08%
新竹市香山區,中國國民黨,5,17840,43.42%
新竹市香山區,新黨,6,439,1.06%
新竹市香山區,健保免費連線,7,693,1.68%
新竹市香山區,綠黨,8,630,1.53%
新竹市香山區,親民黨,9,2537,6.17%
新竹市香山區,中華民國臺灣基本法連線,10,86,0.20%
新竹市香山區,台灣主義黨,11,98,0.23%
嘉義市東區,台灣國民會議,1,518,0.75%
嘉義市東區,人民最大黨,2,357,0.51%
嘉義市東區,民主進步黨,3,22369,32.45%
嘉義市東區,台灣團結聯盟,4,9696,14.06%
嘉義市東區,中國國民黨,5,29283,42.48%
嘉義市東區,新黨,6,607,0.88%
嘉義市東區,健保免費連線,7,783,1.13%
嘉義市東區,綠黨,8,1313,1.90%
嘉義市東區,親民黨,9,3808,5.52%
嘉義市東區,中華民國臺灣基本法連線,10,79,0.11%
嘉義市東區,台灣主義黨,11,113,0.16%
嘉義市西區,台灣國民會議,1,637,0.79%
嘉義市西區,人民最大黨,2,479,0.60%
嘉義市西區,民主進步黨,3,29324,36.77%
嘉義市西區,台灣團結聯盟,4,11473,14.38%
嘉義市西區,中國國民黨,5,30708,38.51%
嘉義市西區,新黨,6,560,0.70%
嘉義市西區,健保免費連線,7,959,1.20%
嘉義市西區,綠黨,8,1117,1.40%
嘉義市西區,親民黨,9,4208,5.27%
嘉義市西區,中華民國臺灣基本法連線,10,98,0.12%
嘉義市西區,台灣主義黨,11,174,0.21%
金門縣金城鎮,台灣國民會議,1,86,0.67%
金門縣金城鎮,人民最大黨,2,132,1.03%
金門縣金城鎮,民主進步黨,3,813,6.34%
金門縣金城鎮,台灣團結聯盟,4,155,1.20%
金門縣金城鎮,中國國民黨,5,9798,76.48%
金門縣金城鎮,新黨,6,730,5.69%
金門縣金城鎮,健保免費連線,7,99,0.77%
金門縣金城鎮,綠黨,8,142,1.10%
金門縣金城鎮,親民黨,9,836,6.52%
金門縣金城鎮,中華民國臺灣基本法連線,10,14,0.10%
金門縣金城鎮,台灣主義黨,11,6,0.04%
金門縣金寧鄉,台灣國民會議,1,51,0.70%
金門縣金寧鄉,人民最大黨,2,96,1.31%
金門縣金寧鄉,民主進步黨,3,544,7.47%
金門縣金寧鄉,台灣團結聯盟,4,78,1.07%
金門縣金寧鄉,中國國民黨,5,5534,76.02%
金門縣金寧鄉,新黨,6,358,4.91%
金門縣金寧鄉,健保免費連線,7,73,1.00%
金門縣金寧鄉,綠黨,8,105,1.44%
金門縣金寧鄉,親民黨,9,414,5.68%
金門縣金寧鄉,中華民國臺灣基本法連線,10,14,0.19%
金門縣金寧鄉,台灣主義黨,11,12,0.16%
金門縣烈嶼鄉,台灣國民會議,1,26,0.81%
金門縣烈嶼鄉,人民最大黨,2,48,1.50%
金門縣烈嶼鄉,民主進步黨,3,131,4.12%
金門縣烈嶼鄉,台灣團結聯盟,4,25,0.78%
金門縣烈嶼鄉,中國國民黨,5,2532,79.64%
金門縣烈嶼鄉,新黨,6,216,6.79%
金門縣烈嶼鄉,健保免費連線,7,15,0.47%
金門縣烈嶼鄉,綠黨,8,13,0.40%
金門縣烈嶼鄉,親民黨,9,166,5.22%
金門縣烈嶼鄉,中華民國臺灣基本法連線,10,3,0.09%
金門縣烈嶼鄉,台灣主義黨,11,4,0.12%
金門縣烏坵鄉,台灣國民會議,1,0,0.00%
金門縣烏坵鄉,人民最大黨,2,0,0.00%
金門縣烏坵鄉,民主進步黨,3,6,6.12%
金門縣烏坵鄉,台灣團結聯盟,4,0,0.00%
